neuron_id,spike_time
0,8419.649999999989 ms
0,8436.149999999985 ms
0,8439.499999999987 ms
0,8456.299999999987 ms
0,8464.849999999986 ms
0,8467.349999999986 ms
0,8469.899999999985 ms
0,8481.449999999984 ms
0,8483.599999999982 ms
0,8484.899999999981 ms
0,8503.849999999982 ms
0,8505.599999999986 ms
0,8508.549999999987 ms
0,8511.799999999983 ms
0,8516.249999999984 ms
0,8524.399999999985 ms
0,8531.799999999983 ms
0,8531.999999999984 ms
0,8536.949999999984 ms
0,8553.399999999985 ms
0,8563.999999999987 ms
0,8564.199999999988 ms
0,8583.749999999987 ms
0,8588.499999999987 ms
0,8591.09999999999 ms
0,8592.04999999999 ms
0,8594.24999999999 ms
0,8602.249999999987 ms
0,8609.149999999989 ms
0,8614.59999999999 ms
0,8626.399999999989 ms
0,8626.49999999999 ms
0,8637.399999999989 ms
0,8640.84999999999 ms
0,8644.449999999992 ms
0,8650.74999999999 ms
0,8651.949999999992 ms
0,8652.29999999999 ms
0,8656.699999999988 ms
0,8669.649999999989 ms
0,8702.34999999999 ms
0,8702.599999999993 ms
0,8718.34999999999 ms
0,8735.399999999989 ms
0,8749.949999999988 ms
0,8751.449999999992 ms
0,8754.59999999999 ms
0,8756.84999999999 ms
0,8758.949999999992 ms
0,8773.399999999992 ms
0,8776.54999999999 ms
0,8780.399999999992 ms
0,8790.04999999999 ms
0,8796.949999999988 ms
0,8798.149999999989 ms
0,8808.49999999999 ms
0,8810.54999999999 ms
0,8825.74999999999 ms
0,8832.74999999999 ms
0,8851.849999999993 ms
0,8854.049999999994 ms
0,8859.29999999999 ms
0,8866.049999999994 ms
0,8871.199999999992 ms
0,8874.149999999992 ms
0,8874.849999999993 ms
0,8878.49999999999 ms
0,8888.749999999995 ms
0,8895.349999999993 ms
0,8901.349999999993 ms
0,8901.699999999995 ms
0,8903.549999999994 ms
0,8919.499999999995 ms
0,8929.749999999995 ms
0,8931.549999999994 ms
0,8931.699999999992 ms
0,8941.24999999999 ms
0,8945.29999999999 ms
0,8949.799999999994 ms
0,8951.849999999993 ms
0,8952.34999999999 ms
0,8953.74999999999 ms
0,8955.49999999999 ms
0,8970.699999999992 ms
0,8971.74999999999 ms
0,8974.54999999999 ms
0,8976.899999999992 ms
0,8977.699999999992 ms
0,8978.899999999992 ms
0,8982.699999999992 ms
0,8989.29999999999 ms
0,9005.04999999999 ms
0,9006.199999999988 ms
0,9024.649999999989 ms
0,9026.449999999988 ms
0,9045.84999999999 ms
0,9049.649999999989 ms
0,9055.549999999987 ms
0,9057.349999999986 ms
0,9060.149999999985 ms
0,9064.299999999987 ms
0,9070.499999999987 ms
0,9070.999999999987 ms
0,9071.299999999987 ms
0,9072.349999999986 ms
0,9075.999999999984 ms
0,9081.899999999985 ms
0,9082.949999999984 ms
0,9091.249999999984 ms
0,9106.649999999981 ms
0,9111.549999999983 ms
0,9119.149999999985 ms
0,9123.549999999983 ms
0,9123.649999999985 ms
0,9130.449999999984 ms
0,9138.249999999984 ms
0,9141.449999999984 ms
0,9156.599999999982 ms
0,9156.799999999983 ms
0,9160.499999999984 ms
0,9162.999999999984 ms
0,9166.399999999981 ms
0,9172.549999999983 ms
0,9187.69999999998 ms
0,9190.299999999983 ms
0,9192.399999999985 ms
0,9203.649999999981 ms
0,9231.099999999982 ms
0,9235.699999999984 ms
0,9238.549999999987 ms
0,9239.299999999983 ms
0,9241.349999999982 ms
0,9248.899999999981 ms
0,9259.499999999984 ms
0,9261.949999999984 ms
0,9265.549999999987 ms
0,9269.149999999985 ms
0,9272.999999999987 ms
0,9273.249999999984 ms
0,9282.949999999984 ms
0,9289.799999999987 ms
0,9293.049999999987 ms
0,9294.299999999987 ms
0,9308.549999999987 ms
0,9310.099999999986 ms
0,9312.949999999988 ms
0,9316.999999999987 ms
0,9344.449999999988 ms
0,9350.799999999987 ms
0,9350.999999999987 ms
0,9351.84999999999 ms
0,9353.29999999999 ms
0,9360.549999999987 ms
0,9374.399999999989 ms
0,9380.049999999987 ms
0,9382.199999999988 ms
0,9388.54999999999 ms
0,9394.899999999989 ms
0,9407.449999999988 ms
0,9412.349999999986 ms
0,9414.649999999985 ms
0,9417.799999999987 ms
0,9421.749999999987 ms
0,9422.499999999987 ms
0,9433.34999999999 ms
0,9437.04999999999 ms
0,9440.899999999989 ms
0,9441.34999999999 ms
0,9454.949999999992 ms
0,9462.699999999988 ms
0,9467.29999999999 ms
0,9472.59999999999 ms
0,9499.29999999999 ms
0,9519.449999999988 ms
0,9539.749999999987 ms
0,9552.049999999987 ms
0,9554.499999999987 ms
0,9559.449999999988 ms
0,9560.499999999987 ms
0,9564.699999999988 ms
0,9571.399999999989 ms
0,9582.399999999992 ms
0,9591.699999999992 ms
0,9600.09999999999 ms
0,9610.249999999987 ms
0,9623.699999999988 ms
0,9624.749999999987 ms
0,9626.899999999989 ms
0,9627.59999999999 ms
0,9635.499999999987 ms
0,9639.549999999987 ms
0,9648.899999999989 ms
0,9655.449999999988 ms
0,9655.949999999988 ms
0,9658.54999999999 ms
0,9665.299999999987 ms
0,9666.599999999986 ms
0,9678.199999999988 ms
0,9682.149999999989 ms
0,9714.199999999988 ms
0,9722.79999999999 ms
0,9735.549999999987 ms
0,9737.149999999989 ms
0,9739.199999999988 ms
0,9739.649999999989 ms
0,9739.799999999987 ms
0,9741.149999999989 ms
0,9742.74999999999 ms
0,9748.399999999989 ms
0,9765.399999999989 ms
0,9766.949999999988 ms
0,9769.399999999989 ms
0,9777.24999999999 ms
0,9779.84999999999 ms
0,9785.59999999999 ms
0,9796.399999999989 ms
0,9805.799999999987 ms
0,9825.449999999988 ms
0,9841.04999999999 ms
0,9843.799999999987 ms
0,9848.79999999999 ms
0,9854.59999999999 ms
0,9859.699999999988 ms
0,9868.949999999988 ms
0,9873.29999999999 ms
0,9875.49999999999 ms
0,9878.04999999999 ms
0,9900.549999999987 ms
0,9909.899999999989 ms
0,9918.199999999988 ms
0,9922.899999999989 ms
0,9927.049999999987 ms
0,9934.29999999999 ms
0,9962.049999999987 ms
0,9962.999999999987 ms
0,9963.649999999989 ms
0,9972.799999999987 ms
0,9984.04999999999 ms
1,564.0500000000001 ms
1,602.5000000000001 ms
1,628.3500000000003 ms
1,688.85 ms
1,721.3500000000003 ms
1,728.8000000000003 ms
1,772.3500000000003 ms
1,795.2500000000001 ms
1,835.3500000000003 ms
1,835.9000000000002 ms
1,841.65 ms
1,859.4000000000002 ms
1,909.9500000000002 ms
1,911.6 ms
1,941.85 ms
1,983.15 ms
1,987.2999999999998 ms
1,1010.15 ms
1,1064.4499999999998 ms
1,1065.0500000000002 ms
1,1128.3999999999996 ms
1,1133.6999999999998 ms
1,1141.2999999999997 ms
1,1169.3999999999996 ms
1,1182.6499999999996 ms
1,1201.9999999999995 ms
1,1219.4999999999995 ms
1,1227.6999999999994 ms
1,1233.9999999999995 ms
1,1243.6499999999996 ms
1,1254.6999999999998 ms
1,1263.2499999999995 ms
1,1281.1999999999994 ms
1,1289.4999999999995 ms
1,1289.6999999999994 ms
1,1312.6 ms
1,1332.7999999999997 ms
1,1359.7999999999997 ms
1,1362.1999999999998 ms
1,1391.8999999999996 ms
1,1401.0500000000002 ms
1,1407.8000000000002 ms
1,1409.5 ms
1,1432.6 ms
1,1447.4499999999998 ms
1,1457.75 ms
1,1459.7999999999997 ms
1,1467.1 ms
1,1470.9499999999994 ms
1,1477.9499999999994 ms
1,1493.1 ms
1,1504.1999999999994 ms
1,1514.1499999999996 ms
1,1532.3999999999996 ms
1,1557.1999999999998 ms
1,1585.4999999999995 ms
1,1593.3499999999995 ms
1,1594.7499999999995 ms
1,1627.9499999999994 ms
1,1644.35 ms
1,1647.85 ms
1,1672.6 ms
1,1679.3999999999996 ms
1,1682.6999999999998 ms
1,1719.7499999999995 ms
1,1723.0499999999997 ms
1,1735.2499999999995 ms
1,1738.6499999999996 ms
1,1764.0999999999995 ms
1,1768.9499999999998 ms
1,1777.3499999999995 ms
1,1788.0999999999995 ms
1,1797.75 ms
1,1824.5999999999995 ms
1,1824.8999999999996 ms
1,1850.1999999999998 ms
1,1856.9999999999995 ms
1,1892.1499999999996 ms
1,1895.9999999999995 ms
1,1906.3999999999996 ms
1,1909.2499999999995 ms
1,1935.2499999999995 ms
1,1944.3999999999996 ms
1,1945.4999999999995 ms
1,1953.6499999999996 ms
1,1967.8499999999995 ms
1,1969.4499999999998 ms
1,2000.8499999999995 ms
1,2002.8999999999996 ms
1,2003.1999999999998 ms
1,2043.3499999999995 ms
1,2079.8 ms
1,2099.3499999999995 ms
1,2102.0 ms
1,2105.25 ms
1,2117.1000000000004 ms
1,2119.5499999999993 ms
1,2120.7999999999993 ms
1,2136.2 ms
1,2146.45 ms
1,2152.25 ms
1,2176.8999999999996 ms
1,2179.05 ms
1,2194.55 ms
1,2204.95 ms
1,2234.3 ms
1,2249.5 ms
1,2265.05 ms
1,2265.8500000000004 ms
1,2271.4500000000007 ms
1,2280.4500000000007 ms
1,2296.05 ms
1,2300.6500000000005 ms
1,2312.1500000000005 ms
1,2314.4000000000005 ms
1,2336.6500000000005 ms
1,2345.75 ms
1,2347.7 ms
1,2353.05 ms
1,2362.8999999999996 ms
1,2377.0499999999993 ms
1,2377.8500000000004 ms
1,2394.0 ms
1,2395.0 ms
1,2399.3500000000004 ms
1,2402.5 ms
1,2403.6000000000004 ms
1,2405.2999999999993 ms
1,2419.7 ms
1,2420.3999999999996 ms
1,2428.8499999999995 ms
1,2433.499999999999 ms
1,2452.7 ms
1,2454.0999999999995 ms
1,2467.8999999999996 ms
1,2478.75 ms
1,2491.25 ms
1,2502.5499999999993 ms
1,2517.1000000000004 ms
1,2525.45 ms
1,2526.75 ms
1,2533.75 ms
1,2562.25 ms
1,2572.3 ms
1,2584.7 ms
1,2591.55 ms
1,2611.05 ms
1,2616.95 ms
1,2621.05 ms
1,2623.8 ms
1,2626.6500000000005 ms
1,2652.6500000000005 ms
1,2656.95 ms
1,2670.1000000000004 ms
1,2672.75 ms
1,2674.2000000000007 ms
1,2677.4500000000007 ms
1,2681.6499999999996 ms
1,2683.0 ms
1,2689.5 ms
1,2691.2 ms
1,2694.0999999999995 ms
1,2703.3499999999995 ms
1,2718.0 ms
1,2721.2 ms
1,2722.95 ms
1,2727.55 ms
1,2740.5999999999995 ms
1,2751.3 ms
1,2751.3999999999996 ms
1,2760.3499999999995 ms
1,2785.6499999999996 ms
1,2788.25 ms
1,2794.5 ms
1,2795.5 ms
1,2799.199999999999 ms
1,2807.3499999999995 ms
1,2808.7 ms
1,2813.3999999999987 ms
1,2816.3999999999987 ms
1,2820.3999999999987 ms
1,2830.6499999999987 ms
1,2839.7 ms
1,2843.3999999999987 ms
1,2850.999999999999 ms
1,2856.699999999999 ms
1,2858.0499999999993 ms
1,2861.749999999998 ms
1,2862.5999999999985 ms
1,2870.199999999999 ms
1,2875.649999999998 ms
1,2884.449999999999 ms
1,2884.999999999998 ms
1,2895.3999999999987 ms
1,2902.949999999999 ms
1,2914.8999999999987 ms
1,2929.5999999999985 ms
1,2930.3999999999987 ms
1,2933.8499999999985 ms
1,2934.449999999999 ms
1,2935.449999999999 ms
1,2954.899999999998 ms
1,2966.499999999998 ms
1,2991.949999999998 ms
1,3007.749999999998 ms
1,3012.0499999999984 ms
1,3026.7999999999984 ms
1,3029.699999999998 ms
1,3034.8999999999987 ms
1,3037.249999999998 ms
1,3046.199999999998 ms
1,3054.149999999998 ms
1,3057.699999999998 ms
1,3059.949999999998 ms
1,3068.3499999999976 ms
1,3070.0999999999976 ms
1,3077.699999999998 ms
1,3078.2999999999984 ms
1,3086.649999999998 ms
1,3087.3499999999976 ms
1,3091.0499999999975 ms
1,3091.2499999999973 ms
1,3092.2499999999973 ms
1,3105.7999999999975 ms
1,3106.2499999999973 ms
1,3106.3499999999976 ms
1,3107.149999999997 ms
1,3117.0999999999976 ms
1,3118.449999999997 ms
1,3139.949999999997 ms
1,3154.0499999999975 ms
1,3156.149999999997 ms
1,3157.949999999997 ms
1,3162.3499999999967 ms
1,3163.0499999999975 ms
1,3176.0499999999975 ms
1,3180.5499999999975 ms
1,3183.2499999999964 ms
1,3201.9999999999964 ms
1,3202.3499999999967 ms
1,3212.699999999997 ms
1,3226.899999999996 ms
1,3244.9999999999964 ms
1,3246.5999999999967 ms
1,3253.449999999996 ms
1,3253.849999999996 ms
1,3256.699999999996 ms
1,3258.0499999999965 ms
1,3258.599999999996 ms
1,3269.7999999999965 ms
1,3270.349999999996 ms
1,3274.9999999999964 ms
1,3280.7499999999964 ms
1,3285.699999999996 ms
1,3306.949999999996 ms
1,3309.199999999996 ms
1,3313.2499999999964 ms
1,3316.149999999996 ms
1,3339.7999999999965 ms
1,3347.9999999999964 ms
1,3351.149999999996 ms
1,3353.449999999997 ms
1,3360.5999999999967 ms
1,3371.8499999999967 ms
1,3376.8499999999967 ms
1,3379.3499999999967 ms
1,3397.399999999997 ms
1,3404.7999999999965 ms
1,3405.5499999999965 ms
1,3413.649999999997 ms
1,3429.899999999997 ms
1,3430.2999999999965 ms
1,3437.5999999999976 ms
1,3439.949999999997 ms
1,3448.149999999997 ms
1,3469.949999999997 ms
1,3476.8499999999967 ms
1,3478.7999999999975 ms
1,3485.699999999997 ms
1,3498.2499999999973 ms
1,3507.0999999999976 ms
1,3508.399999999997 ms
1,3520.2499999999973 ms
1,3524.8499999999976 ms
1,3534.8499999999976 ms
1,3548.199999999997 ms
1,3556.949999999997 ms
1,3569.5499999999975 ms
1,3577.2499999999964 ms
1,3589.0999999999967 ms
1,3597.149999999997 ms
1,3602.0499999999965 ms
1,3602.7999999999965 ms
1,3641.7499999999973 ms
1,3645.149999999997 ms
1,3651.2499999999973 ms
1,3655.199999999996 ms
1,3667.199999999996 ms
1,3676.699999999996 ms
1,3678.2499999999973 ms
1,3683.3499999999967 ms
1,3704.5999999999967 ms
1,3705.0499999999965 ms
1,3709.949999999996 ms
1,3717.149999999997 ms
1,3731.199999999996 ms
1,3735.7999999999965 ms
1,3737.699999999996 ms
1,3740.949999999996 ms
1,3741.4999999999973 ms
1,3750.699999999996 ms
1,3750.7999999999965 ms
1,3756.3499999999967 ms
1,3769.2999999999965 ms
1,3774.899999999997 ms
1,3794.449999999996 ms
1,3797.8499999999967 ms
1,3799.3499999999967 ms
1,3802.7499999999964 ms
1,3811.649999999997 ms
1,3813.3499999999967 ms
1,3818.0999999999967 ms
1,3819.2499999999964 ms
1,3819.649999999997 ms
1,3833.449999999997 ms
1,3834.5499999999975 ms
1,3835.4999999999964 ms
1,3836.2999999999975 ms
1,3837.7499999999964 ms
1,3862.0499999999975 ms
1,3869.399999999997 ms
1,3873.2499999999973 ms
1,3888.4999999999973 ms
1,3890.2999999999965 ms
1,3904.699999999997 ms
1,3908.399999999997 ms
1,3919.2999999999965 ms
1,3921.0499999999965 ms
1,3926.899999999997 ms
1,3934.949999999997 ms
1,3940.8499999999967 ms
1,3951.649999999998 ms
1,3958.2999999999975 ms
1,3965.149999999998 ms
1,3971.199999999997 ms
1,3975.699999999997 ms
1,3978.7999999999975 ms
1,3980.4999999999973 ms
1,3989.4999999999973 ms
1,3995.699999999997 ms
1,4011.8499999999967 ms
1,4023.149999999998 ms
1,4039.8499999999967 ms
1,4043.2999999999975 ms
1,4044.8499999999967 ms
1,4048.0499999999975 ms
1,4075.2499999999964 ms
1,4095.0999999999967 ms
1,4104.049999999997 ms
1,4104.899999999996 ms
1,4108.749999999998 ms
1,4112.549999999997 ms
1,4114.999999999998 ms
1,4116.599999999997 ms
1,4122.249999999998 ms
1,4128.199999999997 ms
1,4141.449999999997 ms
1,4142.649999999998 ms
1,4151.049999999996 ms
1,4152.949999999997 ms
1,4156.899999999996 ms
1,4178.999999999996 ms
1,4187.549999999996 ms
1,4215.049999999996 ms
1,4215.949999999997 ms
1,4216.649999999996 ms
1,4229.299999999996 ms
1,4230.799999999996 ms
1,4232.099999999995 ms
1,4233.449999999997 ms
1,4238.549999999996 ms
1,4247.949999999997 ms
1,4249.399999999996 ms
1,4252.599999999997 ms
1,4262.349999999997 ms
1,4275.949999999995 ms
1,4279.949999999995 ms
1,4284.399999999996 ms
1,4326.249999999996 ms
1,4331.799999999996 ms
1,4340.449999999997 ms
1,4342.499999999996 ms
1,4350.599999999997 ms
1,4367.449999999997 ms
1,4368.849999999997 ms
1,4378.299999999997 ms
1,4380.349999999997 ms
1,4383.149999999996 ms
1,4387.399999999996 ms
1,4392.299999999997 ms
1,4393.099999999997 ms
1,4396.649999999996 ms
1,4400.249999999998 ms
1,4404.549999999997 ms
1,4412.399999999998 ms
1,4459.149999999998 ms
1,4473.0999999999985 ms
1,4493.049999999997 ms
1,4496.499999999998 ms
1,4511.999999999998 ms
1,4513.149999999996 ms
1,4522.899999999996 ms
1,4528.899999999996 ms
1,4530.199999999997 ms
1,4540.099999999997 ms
1,4540.749999999996 ms
1,4545.899999999996 ms
1,4558.049999999996 ms
1,4563.499999999996 ms
1,4587.149999999994 ms
1,4591.799999999996 ms
1,4594.799999999996 ms
1,4600.899999999994 ms
1,4606.849999999995 ms
1,4631.399999999994 ms
1,4632.799999999996 ms
1,4637.9999999999945 ms
1,4648.4999999999945 ms
1,4649.299999999994 ms
1,4650.949999999995 ms
1,4651.649999999994 ms
1,4654.399999999994 ms
1,4655.699999999993 ms
1,4656.899999999994 ms
1,4661.049999999994 ms
1,4662.849999999993 ms
1,4665.349999999993 ms
1,4669.2499999999945 ms
1,4675.449999999993 ms
1,4675.799999999994 ms
1,4681.199999999993 ms
1,4681.799999999994 ms
1,4684.699999999993 ms
1,4684.799999999994 ms
1,4688.199999999993 ms
1,4698.449999999993 ms
1,4707.099999999993 ms
1,4711.949999999993 ms
1,4713.599999999993 ms
1,4726.249999999993 ms
1,4731.749999999993 ms
1,4750.049999999992 ms
1,4753.949999999993 ms
1,4759.699999999993 ms
1,4764.699999999993 ms
1,4775.499999999993 ms
1,4781.399999999992 ms
1,4789.649999999992 ms
1,4799.649999999992 ms
1,4809.999999999993 ms
1,4813.849999999993 ms
1,4821.749999999993 ms
1,4822.849999999993 ms
1,4823.549999999994 ms
1,4825.949999999992 ms
1,4831.849999999993 ms
1,4834.899999999992 ms
1,4838.849999999993 ms
1,4848.349999999993 ms
1,4852.849999999993 ms
1,4856.199999999992 ms
1,4857.649999999992 ms
1,4860.249999999993 ms
1,4891.499999999993 ms
1,4898.399999999992 ms
1,4908.199999999992 ms
1,4920.149999999992 ms
1,4924.299999999992 ms
1,4931.299999999992 ms
1,4942.849999999991 ms
1,4946.699999999993 ms
1,4949.499999999993 ms
1,4958.099999999993 ms
1,4963.349999999993 ms
1,4967.249999999993 ms
1,4969.949999999993 ms
1,4974.349999999991 ms
1,4996.249999999993 ms
1,4999.299999999992 ms
1,5000.049999999992 ms
1,5005.599999999991 ms
1,5012.949999999993 ms
1,5030.949999999993 ms
1,5032.099999999991 ms
1,5032.649999999992 ms
1,5041.349999999993 ms
1,5043.099999999993 ms
1,5048.349999999993 ms
1,5056.899999999992 ms
1,5066.149999999992 ms
1,5072.749999999993 ms
1,5076.599999999993 ms
1,5078.349999999993 ms
1,5080.349999999993 ms
1,5102.649999999992 ms
1,5108.299999999994 ms
1,5109.299999999994 ms
1,5117.399999999992 ms
1,5128.349999999993 ms
1,5137.949999999993 ms
1,5139.149999999994 ms
1,5141.599999999993 ms
1,5143.849999999993 ms
1,5148.799999999994 ms
1,5151.799999999994 ms
1,5153.449999999992 ms
1,5153.699999999992 ms
1,5185.149999999992 ms
1,5190.749999999993 ms
1,5192.249999999993 ms
1,5198.549999999992 ms
1,5199.099999999993 ms
1,5205.049999999994 ms
1,5210.249999999993 ms
1,5214.599999999993 ms
1,5225.449999999993 ms
1,5228.599999999993 ms
1,5235.749999999993 ms
1,5237.399999999992 ms
1,5252.849999999993 ms
1,5253.449999999992 ms
1,5267.799999999994 ms
1,5286.749999999993 ms
1,5325.199999999993 ms
1,5339.899999999992 ms
1,5344.449999999992 ms
1,5348.899999999992 ms
1,5360.849999999993 ms
1,5365.899999999992 ms
1,5382.149999999992 ms
1,5384.199999999992 ms
1,5392.549999999994 ms
1,5395.299999999994 ms
1,5398.599999999993 ms
1,5404.699999999993 ms
1,5411.499999999993 ms
1,5411.749999999993 ms
1,5420.549999999994 ms
1,5420.899999999994 ms
1,5424.099999999995 ms
1,5426.299999999994 ms
1,5426.649999999994 ms
1,5430.349999999995 ms
1,5438.449999999993 ms
1,5445.199999999993 ms
1,5447.299999999996 ms
1,5448.949999999993 ms
1,5470.199999999993 ms
1,5473.299999999996 ms
1,5477.149999999994 ms
1,5481.549999999996 ms
1,5484.2499999999945 ms
1,5484.949999999995 ms
1,5486.349999999993 ms
1,5487.649999999994 ms
1,5495.099999999995 ms
1,5495.799999999994 ms
1,5500.449999999993 ms
1,5506.049999999994 ms
1,5511.049999999994 ms
1,5511.899999999994 ms
1,5515.399999999994 ms
1,5518.049999999994 ms
1,5520.599999999993 ms
1,5525.099999999993 ms
1,5531.649999999994 ms
1,5532.149999999994 ms
1,5535.049999999994 ms
1,5535.549999999994 ms
1,5543.2499999999945 ms
1,5545.149999999992 ms
1,5547.649999999992 ms
1,5555.199999999993 ms
1,5558.849999999993 ms
1,5560.149999999992 ms
1,5569.9999999999945 ms
1,5574.2499999999945 ms
1,5575.7499999999945 ms
1,5581.9999999999945 ms
1,5596.849999999993 ms
1,5599.599999999993 ms
1,5607.349999999993 ms
1,5614.649999999994 ms
1,5619.9999999999945 ms
1,5629.399999999994 ms
1,5639.599999999995 ms
1,5647.249999999993 ms
1,5654.149999999994 ms
1,5656.899999999994 ms
1,5661.599999999993 ms
1,5667.699999999993 ms
1,5697.299999999994 ms
1,5701.649999999994 ms
1,5702.849999999995 ms
1,5706.449999999993 ms
1,5711.7499999999945 ms
1,5716.099999999995 ms
1,5720.4999999999945 ms
1,5726.599999999995 ms
1,5727.099999999995 ms
1,5730.799999999996 ms
1,5733.299999999996 ms
1,5741.849999999995 ms
1,5747.599999999995 ms
1,5753.9999999999945 ms
1,5755.099999999995 ms
1,5757.899999999994 ms
1,5758.949999999995 ms
1,5763.599999999995 ms
1,5766.099999999995 ms
1,5782.899999999994 ms
1,5791.349999999995 ms
1,5793.049999999996 ms
1,5795.2499999999945 ms
1,5796.899999999994 ms
1,5800.399999999994 ms
1,5803.549999999994 ms
1,5814.149999999994 ms
1,5818.699999999993 ms
1,5829.099999999995 ms
1,5855.299999999994 ms
1,5860.7499999999945 ms
1,5876.349999999993 ms
1,5886.7499999999945 ms
1,5888.799999999994 ms
1,5900.899999999994 ms
1,5904.949999999993 ms
1,5907.549999999996 ms
1,5907.649999999994 ms
1,5913.749999999996 ms
1,5916.849999999995 ms
1,5920.749999999996 ms
1,5925.899999999994 ms
1,5930.549999999996 ms
1,5945.549999999996 ms
1,5965.099999999995 ms
1,5969.099999999995 ms
1,5975.7499999999945 ms
1,5975.949999999995 ms
1,5976.699999999995 ms
1,5985.549999999994 ms
1,5994.4999999999945 ms
1,5995.349999999995 ms
1,6011.549999999996 ms
1,6015.599999999995 ms
1,6023.649999999994 ms
1,6023.999999999996 ms
1,6026.749999999996 ms
1,6030.099999999995 ms
1,6030.299999999996 ms
1,6036.349999999995 ms
1,6043.499999999996 ms
1,6058.999999999996 ms
1,6063.199999999995 ms
1,6067.899999999996 ms
1,6080.099999999995 ms
1,6081.299999999996 ms
1,6096.849999999995 ms
1,6108.2499999999945 ms
1,6108.7499999999945 ms
1,6112.699999999995 ms
1,6119.199999999995 ms
1,6129.599999999993 ms
1,6142.699999999995 ms
1,6143.799999999994 ms
1,6155.099999999995 ms
1,6155.349999999995 ms
1,6156.099999999995 ms
1,6165.9999999999945 ms
1,6166.449999999995 ms
1,6168.049999999994 ms
1,6172.449999999995 ms
1,6179.2499999999945 ms
1,6180.799999999994 ms
1,6198.2499999999945 ms
1,6200.199999999995 ms
1,6204.949999999995 ms
1,6207.199999999995 ms
1,6208.949999999995 ms
1,6220.049999999994 ms
1,6224.599999999995 ms
1,6233.299999999996 ms
1,6254.9999999999945 ms
1,6262.649999999994 ms
1,6267.699999999993 ms
1,6270.599999999995 ms
1,6278.499999999993 ms
1,6282.899999999994 ms
1,6285.749999999993 ms
1,6287.999999999993 ms
1,6288.149999999994 ms
1,6291.349999999993 ms
1,6296.249999999993 ms
1,6296.649999999992 ms
1,6300.699999999992 ms
1,6302.799999999994 ms
1,6305.399999999992 ms
1,6307.549999999994 ms
